"","youtube","movie","imdb","budget","gross","youtube.title","youtube.channel","youtube.category","youtube.views","youtube.likes","youtube.dislikes","youtube.comments","youtube.sentiment","index","score","profit","twitter.sentiment","twitter.count","twitter.q","t.score","twitter.index"
"44","YdaMGcOyfjM","Kung Fu Panda 2","tt1302011",150000000,165230261,"Kung Fu Panda 2 Movie Trailer Official (HD)","UCbdTs9fanN16NOrYSmq1JeQ","1",20374736,25566,1478,13393,0.0709255156176565,94.7801174269738,16.8316441555855,15230261,1.02550101027361,219,1973.04279017184,47.8066155410886,0.833113655203347
"17","C4YhbpuGdwQ","The Muppets","tt1204342",45000000,88625922,"The Muppets Official Trailer","UCB0ABGbdSggBXLF0UdN4d5A","1",2913932,7757,288,3609,0.0746940409069612,83.8398794152542,14.888808482982,43625922,1.02383038873835,761,24473.4290509369,47.0868696985905,10.3338599819268
"41","VihlsPKMh4U","Bad Teacher","tt1284575",20000000,100292856,"Bad Teacher Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",11228269,14268,972,12806,-0.000619315162199434,91.4275095350356,16.2362671444335,80292856,0.990634306514932,371,6178.57944411811,47.0182016174022,2.60889369976877
"6","EbCoDf44oCE","Thor","tt0800369",150000000,181015141,"Thor: The Dark World teaser trailer UK -- Official Marvel | HD","UCM-jlCRlsC59Pq5oXa61CzA","1",15172784,42684,2004,12489,0.0280708749794989,93.1294704012402,16.538511965862,31015141,1.01948404738535,121,417.483485072495,46.6528760138778,0.176281626515301
"22","I_kDb-pRCds","Harry Potter and the Deathly Hallows: Part 2","tt1201607",125000000,380955619,"Harry Potter and The Deathly Hallows Part 2 Trailer Official (HD)","UCbdTs9fanN16NOrYSmq1JeQ","1",8300760,37943,756,39058,0.0195218523309898,89.7648461366487,15.9410010123386,255955619,1.01316826160514,969,7712.02053266231,46.5106162446138,3.2563863525788
"49","ZeqYxxD3tF4","Alvin and the Chipmunks: Chipwrecked","tt1615918",75000000,133103929,"Alvin and the Chipmunks: Chipwrecked Trailer 3 Official 2011 [HD]","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",11628737,8684,2078,3561,0.0777136764090693,91.6166948066556,16.2698638444359,58103929,1.02062157695092,571,1275.57189654038,46.0776513359376,0.538607865219625
"30","o8ccSiH4olo","X-Men: First Class","tt1270798",160000000,146405371,"X-Men: First Class Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",11967308,18042,701,17099,0.0419056657412605,91.7895630639256,16.3005628673022,-13594629,1.01904243958054,258,58.096741547641,45.9070471525939,0.0245312412621036
"28","KR_9A-cUEJc","Pirates of the Caribbean: On Stranger Tides","tt1298650",250000000,241063875,"Pirates of the Caribbean: On Strange Tides - Trailer 1","UCY5OvJawPsCAe0QBDf-0CGg","44",9792071,24343,613,12050,0.0623729064518602,90.6642956138917,16.1007308580897,-8936125,0.990965750343302,574,1693.18176902069,45.6896192362375,0.714942858583237
"38","THE_hhk1Gzc","Limitless ","tt1219289",27000000,79235468,"Limitless Trailer 2011 HD","UCggF2FkKf6BKzw_ryjzuNTQ","1",6514148,8958,257,8100,0.0495965916720659,88.3630585174805,15.692062827537,52235468,1.03315537683344,366,6153.72086085813,45.4807278633088,2.59839720913712
"27","k-OOfW6wWyQ","Rango","tt1192628",135000000,123207194,"'Rango' Trailer HD","UCpo2fJvnalYlwN97ehhyfBQ","1",8410663,9164,482,5256,0.0530912766499381,89.7967498932172,15.9466666803327,-11792806,1.02642352465338,191,2532.23106482829,45.4329898796316,1.06922986604605
"19","EbCoDf44oCE","Rise of the Planet of the Apes","tt1318514",93000000,176740650,"Rise of the Planet of the Apes Trailer","UCmdDacpva0GE79Tcr2TjFQA","24",9707346,6611,684,12493,0.0624865412976474,90.6054980316196,16.0902892168586,83740650,1.01948404738535,121,417.483485072495,45.3908898290675,0.176281626515301
"16","Bf6zeRwk5LE","Rio","tt1436562",90000000,143618384,"Rio Trailer","UC2-BeLxzUBSs0uSrmzWhJuQ","1",9210024,5850,922,2981,0.0610440977615063,90.3035161434912,16.0366613904706,53618384,1.02922551632383,111,345.016867678323,45.2245994376729,0.145682731854621
"42","vpzUCA5i6zY","Super 8","tt1650062",50000000,126975169,"'Super 8' Trailer","UCpo2fJvnalYlwN97ehhyfBQ","1",9180158,8614,727,10873,0.0230837549014794,90.2918882064483,16.0345964289166,76975169,1.06637181889099,220,278.022244873669,45.2046412915995,0.117394376750628
"21","hR-kP-olcpM","Hugo ","tt0970179",170000000,73820094,"Hugo - Official Trailer [HD]","UCKVtW8ExxO21F2sNLtwrq_w","24",5019269,7513,662,7049,0.0500277504907201,86.8961517225292,15.431560373517,-96179906,1.03077465434571,913,7470.54438586106,45.0252876102104,3.15442349789155
"4","4sYSyuuLk5g","Contagion ","tt1598778",60000000,75638743,"Contagion (2011) Official Exclusive 1080p HD Trailer","UCi8e0iOVk1fEOogdfu4YgfA","24",6325975,7094,805,13172,-0.0165793498685314,88.2007911100796,15.6632463696811,15638743,1.01660368090998,787,4370.03590745583,45.0230153295236,1.84523954896757
"25","jMYpXl0mnL8","Puss in Boots","tt0448694",130000000,149234747,"Puss In Boots Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",7114504,9231,718,5814,0.0706854721906698,88.8563118739336,15.7796578337446,19234747,1.02552516998754,296,2632.97239780811,44.9840397904022,1.11176770687086
"24","JerVrbLldXw","Captain America: The First Avenger","tt0458339",140000000,176636816,"Captain America: The First Avenger - Trailer","UCvC4D8onUfXzvjTOM-dBfEA","44",6534571,11396,568,12737,0.0291630530839934,88.3864508210788,15.6962169786484,36636816,1.02432997562493,389,3644.15699001252,44.9625946723738,1.53873852366869
"48","Z4KXF7NWFRE","Tower Heist","tt0471042",75000000,78009155,"Tower Heist (2011) Official HD Trailer","UCi8e0iOVk1fEOogdfu4YgfA","24",4294254,4756,222,3543,0.0478937487614839,86.0126776399018,15.2746675379397,3009155,1.02074648610632,439,7538.74529390271,44.5979494222996,3.1832212046974
"26","Jz5Ubqhru7g","Just Go with It","tt1564367",80000000,103028109,"Just Go With It Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",6786421,7451,359,4683,0.0513256121655101,88.5888925803888,15.7321678483819,23028109,1.01925089502821,187,437.443302836688,44.3868011014498,0.184709622510903
"46","YnzIA-yu268","Horrible Bosses","tt1499658",35000000,117528646,"'Horrible Bosses' Trailer HD","UCpo2fJvnalYlwN97ehhyfBQ","1",2382553,2933,193,1668,0.0309448967391966,82.6952135353335,14.6855315796514,82528646,0.974574119210051,75,14323.1421392183,44.3715668563788,6.04792017742404
"13","AiAHlZVgXjk","Moneyball ","tt1210166",50000000,75605492,"Moneyball Trailer 2011 HD","UCgnUUbMNzDag3dd_-gcyvnQ","24",3881183,4054,239,5400,0.0627903903300504,85.4459360896909,15.1740220401255,25605492,1.03504164272382,541,7227.22734581996,44.2488097095711,3.05168332945139
"36","RL8LI-h2WFc","The Girl with the Dragon Tattoo ","tt1568346",90000000,102515793,"The Girl With The Dragon Tattoo - Official Trailer [HD]","UCKVtW8ExxO21F2sNLtwrq_w","24",5637029,4873,626,8217,0.0647986443934266,87.5466300824462,15.5470763760528,12515793,1.01728438690352,265,208.146957543125,43.8172598744223,0.0878896663985206
"50","zH7KZD5vGBY","Cowboys & Aliens","tt0409847",163000000,100215116,"Cowboys & Aliens Trailer","UCKy1dAqELo0zrOtPkf0eTMw","24",4033389,5857,461,11974,0.0587305798865212,85.6733906749376,15.2144148434302,-62784884,1.02316297900725,175,4595.99780739808,43.8070211083292,1.94065154172075
"20","f8ZPg8uaoR0","Green Lantern","tt1133985",200000000,116593191,"Green Lantern Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",4835669,6418,657,5898,-0.00290691241240276,86.6842986418616,15.3939381826624,-83406809,1.02174942872683,105,138.992740144979,43.3714940341741,0.0586894264867047
"3","3S8a180uYBM","Real Steel","tt0433035",110000000,85463309,"Real Steel - Official Trailer [HD]","UCKVtW8ExxO21F2sNLtwrq_w","24",4403477,7703,459,5643,0.0718497589529859,86.1599850564199,15.3008273073473,-24536691,1.03705932419814,419,1090.17652538662,43.3101550351778,0.460325013935774
"18","CWHNXJ1K4yA","The Descendants","tt1033575",20000000,82624961,"The Descendants Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",3451120,3052,233,5486,0.0689453779594154,84.7847977289399,15.0566129681823,62624961,1.02657199720076,601,3073.96018556895,43.0413858552503,1.29797398156067
"5","7_L_5vrHoWQ","Gnomeo & Juliet","tt0377981",85000000,99808609,"Gnomeo & Juliet Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",3562971,4985,420,2956,0.0757747699083435,84.9627451499349,15.0882139806087,14808609,1.01571619706492,137,691.118235863662,42.6272842709849,0.291823392034959
"10","9btZIK3Obpg","The Green Hornet","tt0990407",120000000,98780042,"The Green Hornet Movie Trailer [HD]","UCKy1dAqELo0zrOtPkf0eTMw","24",3368526,4561,340,6513,0.040384884646044,84.652773714103,15.033167320529,-21219958,1.02720992108393,77,84.8683763151998,42.3443046142221,0.0358355143412635
"23","Jdpg9NsgEaI","Dolphin Tale","tt1564349",37000000,72279690,"Dolphin Tale - Official Trailer [HD]","UCKVtW8ExxO21F2sNLtwrq_w","24",1519461,3175,227,4075,0.0715000135478835,80.177822902207,14.2384776564482,35279690,1.02632801160081,295,9982.78935663711,42.1965185875176,4.21521427282816
"37","STXvAhrVP0U","We Bought a Zoo","tt1389137",50000000,75621915,"'We Bought A Zoo' Trailer","UC99ICt5CBNn7VssX5zp0BnQ","1",1301940,1747,93,4248,0.0791946318888618,79.3073241962223,14.0838890691496,25621915,1.02578992980823,328,9241.16789293883,41.6046950914107,3.90206598659909
"14","ak-pN_ZwvG4","Zookeeper ","tt1222817",80000000,80360866,"Zookeeper Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",2488727,2189,1155,3197,0.0859604712069,82.9398776003923,14.728980549673,360866,1.01544740756803,64,448.844779096146,41.5647007375435,0.18952387469466
"34","qHKTXrUnN58","Jack and Jill","tt0810913",79000000,74158157,"JACK AND JILL Trailer 2011 - Official [HD] - Adam Sandler","UCkOss2udciX-YLl-fNyR4Kw","1",2267610,2560,2434,2966,-0.0475724208851327,82.4140430493272,14.6355995718001,-4841843,1.01021934000081,213,315.720079833667,41.2736776334519,0.133312217576595
"11","9otTzrO9Bfw","Battle Los Angeles","tt1217613",70000000,83552429,"Battle: Los Angeles Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",2213628,4226,304,4672,0.0114841969127828,82.292516667985,14.6140181593499,13552429,1.0224188403695,48,147.218897720377,41.177339787118,0.0621629062510848
"45","yhBpgqXwrt8","The Smurfs","tt0472181",110000000,142614158,"The Smurfs - Trailer","UCz97F7dMxBNOfGYu3rx8aCw","44",2155721,2357,889,1586,0.00113372987995422,82.129403407766,14.5850514896771,32614158,1.01103252077234,65,460.123687449147,41.1618448902867,0.194286372807463
"12","9ua_4ajpP58","The Adventures of Tintin","tt0983193",130000000,77564037,"The Adventures of Tintin Movie Trailer Official (HD)","UCQMbqH7xJu5aTAPQ9y_U7WQ","1",1711366,2010,153,1321,0.0615327743256842,80.8320408026426,14.3546577499033,-52435963,1.0203678628179,273,3260.50198281999,41.1043908558892,1.37674090913576
"29","nsUEd2cUIqo","Bridesmaids","tt1478338",32500000,169076745,"'Bridesmaids' Trailer 2 HD","UCpo2fJvnalYlwN97ehhyfBQ","1",2028936,1754,195,617,0.0457916637319965,81.7861477324239,14.5240940068358,136576745,1.02568358879094,99,554.440731208178,41.0101296509297,0.234111569435467
"35","QhueHIXbTF4","War Horse","tt1568911",66000000,79883359,"War Horse - Official Trailer [HD]","UCKVtW8ExxO21F2sNLtwrq_w","24",1209267,3313,282,2762,0.0570739988077241,78.8929620912573,14.0103040632257,13883359,1.03550320209696,265,623.97106907029,39.5782163583861,0.263470625514927
"47","YwXPaDjpVA0","Hop","tt1411704",63000000,108012170,"Hop Movie Teaser Trailer","UCbdTs9fanN16NOrYSmq1JeQ","1",954409,1597,157,1371,0.0197836193232307,77.5498652335002,13.7717885497408,45012170,1.03357503177937,34,253.932882079409,38.8285439607664,0.107222688032565
"1","0UPckModN14","Sherlock Holmes: A Game of Shadows","tt1515091",125000000,186830669,"Sherlock Holmes 2 - Official Trailer (HD)","UCJG9ndj-aKF1dbkVEmWbBoA","1",552228,288,1144,240,-0.0172828247878732,74.4460863669279,13.220600148228,61830669,1.00873281496507,32,39.1943991512711,37.2313180646027,0.0165497622773658
"8","8iCwtxJejik","Crazy, Stupid, Love.","tt1570728",50000000,84244877,"Crazy, Stupid, Love. Official Trailer #1 - (2011) HD","UC3gNmTGu-TTbFPpfSs5kNkg","1",488372,639,32,145,0.111201596742603,73.7690710216716,13.1003715423919,34244877,0.997766276323589,33,35.8621024025348,36.8921068639166,0.0151427061616086
